%1COND-HTR-04624(PV)	1COND-HTR-04624(SP)	1COND-HTR-04624(C)	1COND-HTR-04657
0.838788986	0	82.67272949	69.3650589
0.828041077	0	83.29833984	70.28923798
0.809055448	0	83.83521271	71.36035156
0.75711906	0	84.01714325	72.02232361
0.705182672	0	84.19907379	72.26460266
0.653246284	0	84.38100433	72.50688171
0.601309896	0	84.56293488	72.74916077
0.549373507	0	84.74486542	72.89694214
0.483866632	0	84.5555954	72.90296173
0.414967179	0	84.27352905	72.90898132
0.346067727	0	83.99146271	72.91500854
0.277168274	0	83.70939636	72.92102814
0.208268821	0	83.42732239	72.92704773
0.139369369	0	83.14525604	72.93307495
0.070469908	0	82.8631897	72.93909454
0.001570451	0	82.58112335	72.94511414
-0.067329004	0	82.21855164	72.95114136
-0.136228457	0	81.53398132	72.95716095
-0.20512791	0	80.84941101	72.96318054
-0.262755007	0	80.1648407	72.90972137
-0.303473592	0	79.48027039	72.76702118
-0.344192177	0	78.79570007	72.62432098
-0.384910762	0	78.11112976	72.48162842
-0.425629318	0	77.42655945	72.33892822
-0.466347903	0	76.74198914	72.19622803
-0.507066488	0	76.05741882	72.05352783
-0.547785044	0	75.37284851	71.91083527
-0.588503659	0	74.6882782	71.76813507
-0.63432771	0	73.93925476	71.62543488
-0.700573742	0	72.93241882	68.7265625
-0.7478894	0	72.06003571	67.046875
-0.719483495	0	71.72544098	66.41088867
-0.69107765	0	71.39084625	65.49902344
-0.662671745	0	71.05625916	64.57873535
-0.6342659	0	70.72166443	63.92871094
-0.605860054	0	70.3870697	63.72905731
-0.585789084	0	70.05247498	63.52940369
-0.571274757	0	69.71788788	63.32975388
-0.556760371	0	69.38329315	63.13010025
-0.542246044	0	69.04869843	62.93044662
-0.527731717	0	68.7141037	62.66584396
-0.51321733	0	68.3795166	62.35794067
-0.498703003	0	68.04492188	62.05003357
-0.316029072	0	69.08984375	61.82541275
-0.17424202	0	69.93467712	61.93393326
-0.093785286	0	70.47938538	62.04244995
-0.013328552	0	71.024086	62.15097046
0.067128181	0	71.56879425	62.25948715
0.175856397	0	72.45787048	62.36800385
0.291652501	0	73.4330368	62.47652435
0.378426999	0	74.40820313	62.58504105
0.457946092	0	75.38336945	62.69355774
0.585651398	0	76.81640625	62.80207825
0.702987671	0	78.22763062	63.24396133
0.756584167	0	79.14826202	64.18590546
0.79868573	0	80.06889343	65.30013275
0.8235448	0	80.98952484	67.10351563
0.848403931	0	81.91015625	68.32313538
0.839138985	0	82.53881836	69.47490692
0.829874039	0	83.16748047	70.35531616
0.820609093	0	83.79614258	71.2357254
0.780957043	0	84.10624695	71.96728516
0.733708203	0	84.3367157	72.59960938
0.686459363	0	84.56718445	72.65419769
0.639210522	0	84.7976532	72.70879364
0.591961682	0	85.02812195	72.76338196
0.544712842	0	85.2585907	72.81797791
0.474180877	0	84.96278381	72.87256622
0.397828192	0	84.53540802	72.92715454
0.321475476	0	84.1080246	72.98175049
0.245122761	0	83.6806488	73.03633881
0.168770045	0	83.25326538	73.09093475
0.09241733	0	82.82588959	73.14552307
0.016064618	0	82.39850616	73.20011902
-0.049466036	0	81.97113037	73.25470734
-0.0987636	0	81.54374695	73.17271423
-0.148061171	0	81.11637115	73.05657196
-0.197358727	0	80.68898773	72.94042969
-0.246656299	0	80.07226563	72.82428741
-0.29595387	0	79.40820313	72.70814514
-0.345251441	0	78.74414063	72.59200287
-0.394549012	0	78.08007813	72.47586823
-0.443846554	0	77.41601563	72.35972595
-0.493144125	0	76.75195313	72.24358368
-0.586981654	0	75.58482361	72.12744141
-0.688907862	0	74.27307129	72.01129913
-0.704415917	0	73.72434235	69.98285675
-0.719923913	0	73.17562103	69.41753387
-0.727981687	0	72.62689972	67.86938477
-0.706238568	0	72.07817841	65.66601563
-0.684495389	0	71.52945709	64.60400391
-0.662752271	0	70.98073578	64.41113281
-0.641009092	0	70.43200684	64.21826172
-0.619265974	0	70.11473083	64.02539063
-0.597522795	0	69.85531616	63.83251953
-0.575779676	0	69.59590149	63.63964844
-0.554036498	0	69.33648682	63.21565628
-0.532293379	0	69.07707214	62.79166794
-0.510550201	0	68.81765747	62.55640793
-0.488807052	0	68.5582428	62.44696808
-0.467063904	0	68.29882813	62.33752823
-0.36555022	0	68.89308167	62.22809219
-0.264036536	0	69.48734283	62.11865234
-0.162522852	0	70.08159637	62.00921249
-0.061009161	0	70.67584991	61.89977646
0.040504526	0	71.27011108	61.79033661
0.183268949	0	72.38085938	61.68089676
0.333386749	0	73.71289063	61.73320389
0.402915955	0	74.55273438	62.02812576
0.47244516	0	75.39257813	62.32304764
0.593838274	0	76.50074768	62.61796951
0.696635187	0	77.67601013	63.06396484
0.752088845	0	78.85126495	63.73657227
0.807542503	0	80.02651978	65.21875
0.862996161	0	81.2017746	65.95117188
0.877145231	0	82.03102112	68.61067963
0.863757849	0	82.6295929	69.63613129
0.850370526	0	83.2281723	70.18202972
0.830232739	0	83.76171875	71.45507813
0.783093274	0	84.03515625	72.45898438
0.735953748	0	84.30859375	72.52526093
0.688814282	0	84.58203125	72.59153748
0.641674817	0	84.85546875	72.65782166
0.594535291	0	85.12890625	72.72409821
0.537203968	0	85.26834106	72.79037476
0.439105213	0	84.87174225	72.85665131
0.341006458	0	84.47515106	72.92292786
0.247993141	0	84.07855988	72.98921204
0.175321519	0	83.68196869	73.05548859
0.102649905	0	83.28536987	73.12176514
0.029978288	0	82.88877869	73.18804169
-0.042693328	0	82.4921875	73.25432587
-0.115364946	0	81.87555695	73.18071747
-0.188036561	0	81.25892639	73.07213593
-0.253388971	0	80.64229584	72.96355438
-0.289464563	0	80.02567291	72.85497284
-0.325540155	0	79.40904236	72.7463913
-0.361615747	0	78.7924118	72.63780975
-0.397691339	0	78.17578125	72.52922821
-0.433766931	0	77.5591507	72.42064667
-0.469842523	0	76.94252014	72.31207275
-0.514836609	0	76.24716949	72.20349121
-0.595504761	0	75.23691559	72.09490967
-0.662843168	0	74.22666168	71.98632813
-0.710187018	0	73.21640778	69.79101563
-0.744138181	0	72.33583069	67.71260834
-0.724518359	0	71.97398376	66.15429688
-0.704898536	0	71.61212921	65.43721771
-0.685278773	0	71.25028229	64.94171906
-0.665658951	0	70.88842773	64.59392548
-0.646039128	0	70.52657318	64.24613953
-0.626419365	0	70.16472626	63.89834976
-0.606799543	0	69.8028717	63.55056
-0.58717972	0	69.44102478	63.20277023
-0.567559898	0	69.07917023	62.85498047
-0.547940135	0	68.7173233	62.5071907
-0.528320313	0	68.35546875	62.15940094
-0.450955391	0	68.60058594	62.1527977
-0.373590469	0	68.84570313	62.2314949
-0.296225548	0	69.09082031	62.31018829
-0.218860626	0	69.3359375	62.38888168
-0.040424585	0	70.61889648	62.46757889
0.097556524	0	71.67689514	62.54627228
0.174855232	0	72.39746094	62.62496567
0.252153933	0	73.11802673	62.70366287
0.362335205	0	74.13884735	62.78235626
0.494438171	0	75.35983276	62.86104965
0.582087219	0	76.58082581	62.93974686
0.663635254	0	77.80181885	63.01844025
0.720779419	0	79.02280426	64.06640625
0.785855949	0	80.2437973	64.90299225
0.882662117	0	81.46478271	66.65136719
0.890362024	0	82.18600464	68.60742188
0.875785351	0	82.7822876	69.33007813
0.861208737	0	83.37856293	70.34570313
0.829633772	0	83.80550385	71.36132813
0.772561312	0	83.9784317	72.37695313
0.715488911	0	84.15136719	72.5855484
0.65841645	0	84.32430267	72.59238434
0.601343989	0	84.49723053	72.59922028
0.544271529	0	84.52674103	72.60605621
0.487199098	0	84.46063995	72.61289215
0.430126637	0	84.39453125	72.61972809
0.373054206	0	84.32842255	72.62656403
0.315981746	0	84.26232147	72.63339996
0.250180334	0	83.99768066	72.6402359
0.17128545	0	83.43523407	72.64707184
0.092390582	0	82.8727951	72.65390778
0.013495705	0	82.31034851	72.66074371
-0.06539917	0	81.74790192	72.66757965
-0.144294038	0	81.18546295	72.67441559
-0.223188922	0	80.62301636	72.68125153
-0.266769409	0	80.06057739	72.68808746
-0.301521301	0	79.4981308	72.6949234
-0.336273193	0	78.93569183	72.70175934
-0.371025085	0	78.37324524	72.70859528
-0.405776978	0	77.81079865	72.71543121
-0.44052887	0	77.24835968	72.72226715
-0.475280762	0	76.68591309	72.72910309
-0.534078956	0	75.97064972	72.73593903
-0.608908057	0	75.15350342	72.74277496
-0.650577128	0	74.33635712	71.7578125
-0.670139432	0	73.51921082	69.40039063
-0.689701796	0	72.70207214	68.16601563
-0.7092641	0	71.88492584	65.99047852
-0.728826463	0	71.06777954	65.33740234
-0.734812737	0	70.38336182	64.32324219
-0.686494827	0	70.2298584	63.90477371
-0.638176918	0	70.07635498	63.69541168
-0.589859009	0	69.92285156	63.48604965
-0.5415411	0	69.76934814	63.27668762
-0.49322319	0	69.61584473	63.06732178
-0.444905281	0	69.46234131	62.85795975
-0.396587372	0	69.48521423	62.64859772
-0.348269463	0	69.55217743	62.43923569
-0.299951553	0	69.61914063	62.22986984
-0.251633644	0	69.68610382	62.02050781
-0.203315735	0	69.75306702	62.14032364
-0.147151947	0	69.92736816	62.26013947
-0.059604645	0	70.53100586	62.37995911
0.027942657	0	71.13464355	62.49977493
0.11548996	0	71.73828125	62.61959076
0.263011456	0	72.82039642	62.73940659
0.384088129	0	73.9025116	62.85922623
0.465497583	0	74.98462677	62.97904205
0.55960083	0	76.06674194	63.09885788
0.672744751	0	77.14884949	63.21867371
0.726257324	0	78.23096466	63.64855957
0.764862061	0	79.31307983	64.28515625
0.803466797	0	80.39519501	65.95605469
0.842071533	0	81.47731018	67.60253906
0.855493188	0	82.31445313	68.86507416
0.852126062	0	82.98828125	69.78222656
0.848758936	0	83.66210938	70.69937897
0.813757956	0	84.04995728	71.99293518
0.75766772	0	84.24714661	72.38732147
0.701577425	0	84.44433594	72.78170013
0.645487189	0	84.64152527	72.93848419
0.589396894	0	84.8387146	72.93686676
0.533306658	0	84.91765594	72.93525696
0.477216393	0	84.8192215	72.93363953
0.421126127	0	84.72077942	72.93202972
0.365035862	0	84.62234497	72.93041229
0.308945596	0	84.52390289	72.92880249
0.24348852	0	84.24594879	72.92718506
0.163981229	0	83.69871521	72.92556763
0.08447393	0	83.151474	72.92395782
0.00496663	0	82.60424042	72.92234039
-0.049975369	0	82.05699921	72.92073059
-0.098776042	0	81.50976563	72.91911316
-0.14757672	0	80.96253204	72.91750336
-0.196377397	0	80.41529083	72.91588593
-0.245178074	0	79.86805725	72.91427612
-0.293978751	0	79.32081604	72.91265869
-0.342779428	0	78.77358246	72.91104126
-0.391580105	0	78.06697083	72.90943146
-0.440380752	0	77.25411224	72.90781403
-0.489181429	0	76.44125366	72.90620422
-0.537982106	0	75.62839508	72.90458679
-0.586782813	0	74.81552887	72.90297699
-0.63558346	0	74.00267029	72.90135956
-0.684384167	0	73.18981171	69.57344055
-0.733184814	0	72.37695313	68.16992188
-0.707068801	0	72.04780579	66.44293976
-0.680952787	0	71.71865082	65.71819305
-0.654836774	0	71.38950348	64.99344635
-0.62872082	0	71.06035614	64.491539
-0.602604806	0	70.7312088	64.32389069
-0.584602594	0	70.40205383	64.15625
-0.568628788	0	70.07290649	63.9886055
-0.552655041	0	69.74375916	63.82096481
-0.536681235	0	69.41460419	63.65332031
-0.520707488	0	69.08545685	63.39543152
-0.504733741	0	68.75630951	63.00217819
-0.488759935	0	68.42715454	62.60892487
-0.39612639	0	68.8106842	62.02490234
-0.284327865	0	69.37237549	61.54520416
-0.177254438	0	69.93406677	61.67356873
-0.089081287	0	70.49575806	61.80193329
-0.000908136	0	71.05744934	61.93029404
0.087265015	0	71.61914063	62.0586586
0.224352524	0	72.83553314	62.18702316
0.354167491	0	74.05193329	62.31538773
0.454892278	0	75.26832581	62.44374847
0.555617094	0	76.48471832	62.57211304
0.656341851	0	77.70111084	62.85774612
0.757066667	0	78.91751099	63.77246094
0.840680182	0	80.0294342	65.35100555
0.855848849	0	80.72346497	66.61054993
0.871017456	0	81.41749573	68.09765625
0.857623637	0	82.11152649	69.19921875
0.844229817	0	82.80556488	70.30078125
0.830835998	0	83.49959564	70.991539
0.802690685	0	83.99871826	71.68228912
0.75241828	0	84.20548248	72.37304688
0.702145815	0	84.4122467	72.43196869
0.65187335	0	84.6190033	72.49088287
0.601600885	0	84.82576752	72.54980469
0.55132848	0	85.03253174	72.6087265
0.487835497	0	84.97548676	72.66764069
0.415528864	0	84.7425766	72.7265625
0.343222231	0	84.50966644	72.78548431
0.270915598	0	84.27675629	72.8443985
0.18967174	0	83.77667236	72.90332031
0.102469742	0	83.09846497	72.96224213
0.015267733	0	82.42025757	73.02115631
-0.071934275	0	81.74205017	73.08007813
-0.15913628	0	81.0638504	73.07112885
-0.246338278	0	80.38564301	73.06217194
-0.284335583	0	79.90047455	73.05322266
-0.310031712	0	79.46356964	73.04427338
-0.33572787	0	79.02666473	73.03531647
-0.361423999	0	78.58975983	73.02636719
-0.392243296	0	78.07369995	73.01741791
-0.443555355	0	77.24102783	73.008461
-0.494867384	0	76.40836334	72.99951172
-0.546179414	0	75.57569122	72.99056244
-0.597491443	0	74.74302673	72.98160553
-0.648803473	0	73.91035461	72.97265625
-0.700115502	0	73.07769012	68.90966797
-0.744270325	0	72.24501801	67.5760498
-0.759796143	0	71.41234589	66.24243164
-0.77532196	0	70.5796814	65.01595306
-0.757654071	0	70.0565033	63.86089325
-0.690195739	0	69.99757385	63.50020599
-0.622737348	0	69.93864441	63.33811188
-0.555278957	0	69.87971497	63.17601776
-0.493503064	0	69.82078552	63.01392365
-0.454457045	0	69.76185608	62.85182953
-0.415411055	0	69.70292664	62.68973541
-0.376365036	0	69.64398956	62.5276413
-0.337319046	0	69.58506012	62.36554337
-0.298273027	0	69.52613068	62.20344925
-0.259227037	0	69.46720123	62.04135513
-0.220181033	0	69.40827179	61.87926102
-0.13515766	0	69.99474335	61.7171669
-0.038639948	0	70.74256134	61.55507278
0.05787776	0	71.49038696	61.60192871
0.154395476	0	72.23820496	61.78808594
0.250913173	0	72.98603058	61.97424316
0.362902641	0	74.02976227	62.16040039
0.485206604	0	75.27078247	62.34655762
0.607510567	0	76.51179504	62.53271484
0.699400306	0	77.75281525	63.04036331
0.745668769	0	78.99382782	64.37624359
0.791937232	0	80.00708008	65.40695953
0.838205695	0	80.86849213	66.53027344
0.867365897	0	81.72989655	68.42871094
0.870863676	0	82.59130859	69.47525787
0.874361455	0	83.45272064	70.04817963
0.842516661	0	83.90248108	71.71972656
0.801836193	0	84.24932861	72.50143433
0.761155725	0	84.59617615	72.57337189
0.720475316	0	84.94302368	72.64530945
0.679794848	0	85.28987122	72.71725464
0.63911438	0	85.63671875	72.7891922
0.564315319	0	85.32659149	72.86112976
0.489516258	0	85.01647186	72.93307495
0.414717197	0	84.7063446	73.00501251
0.339918137	0	84.39621735	73.07695007
0.265119076	0	84.08609772	73.14889526
0.190320015	0	83.77597046	73.22083282
0.115520954	0	83.4658432	73.29277039
0.040721893	0	82.99211121	73.33639526
-0.034077168	0	82.40930939	73.33753204
-0.108876228	0	81.82649994	73.33866882
-0.183675289	0	81.24369812	73.33981323
-0.232272208	0	80.6608963	73.34095001
-0.274318576	0	80.07808685	73.34208679
-0.316364974	0	79.49528503	73.3432312
-0.358411342	0	78.91247559	73.34436798
-0.40045771	0	78.32967377	73.34550476
-0.442504108	0	77.74686432	73.34664917
-0.484550476	0	77.1640625	73.34778595
-0.549369097	0	76.38381195	73.34892273
-0.614187777	0	75.60356903	73.03710938
-0.640773237	0	74.82331848	72.25585938
-0.657800376	0	74.04306793	70.45976257
-0.674827576	0	73.26281738	69.26041412
-0.691854775	0	72.48257446	67.06054688
-0.708881915	0	71.70232391	65.94140625
-0.715823412	0	71.03302002	65.28222656
-0.682422101	0	70.80747986	64.05273438
-0.649020791	0	70.5819397	63.92115402
-0.615619481	0	70.35639954	63.78957748
-0.58221817	0	70.13085938	63.65799713
-0.54881686	0	69.90531921	63.52641678
-0.515415549	0	69.67977905	63.39484024
-0.482014239	0	69.45423889	63.26325989
-0.448612928	0	69.22869873	63.13168335
-0.392461032	0	69.3418808	63.0354805
-0.330621481	0	69.53974152	62.99235153
-0.2687819	0	69.73760223	62.94921875
-0.20694235	0	69.93546295	62.90608597
-0.135922208	0	70.25570679	62.862957
-0.028179755	0	71.06548309	62.81982422
0.079562701	0	71.8752594	62.77669144
0.171197027	0	72.68503571	62.73356247
0.2520926	0	73.49481201	62.69042969
0.332988173	0	74.30458832	62.64729691
0.413883716	0	75.11435699	62.60416794
0.494779289	0	75.9241333	62.56103516
0.575674891	0	76.89759827	62.78819275
0.656570435	0	77.98018646	63.42079163
0.70841217	0	79.06278229	64.24414063
0.760253906	0	80.14537048	65.40003204
0.812095642	0	81.22795868	66.86399078
0.863937378	0	82.31054688	68.42513275
0.843711019	0	82.86610413	69.8589859
0.823484659	0	83.42166138	70.7440033
0.80325824	0	83.977211	71.49246979
0.770463109	0	84.37653351	72.24092865
0.71881485	0	84.54150391	72.44999695
0.667166591	0	84.7064743	72.5242157
0.615518272	0	84.8714447	72.59843445
0.563870013	0	85.0364151	72.6726532
0.512221754	0	85.20137787	72.74687195
0.430418015	0	84.86108398	72.8210907
0.34107542	0	84.39447021	72.89530945
0.251732826	0	83.92785645	72.9695282
0.162390232	0	83.46124268	73.04374695
0.073047638	0	82.99462891	73.1179657
-0.016294956	0	82.52801514	73.19218445
-0.093662038	0	82.01206207	73.2664032
-0.153065845	0	81.42210388	73.15208435
-0.212469667	0	80.83214569	72.99062347
-0.271873474	0	80.2421875	72.82917023
-0.310587049	0	79.65222931	72.66770935
-0.349300623	0	79.06227112	72.50624847
-0.388014168	0	78.47231293	72.34479523
-0.426727742	0	77.88235474	72.18333435
-0.465441316	0	77.29239655	72.02187347
-0.504154861	0	76.70243835	71.86042023
-0.546551764	0	76.01397705	71.69895935
-0.603682101	0	74.93154144	71.53749847
-0.660812378	0	73.84909821	71.37604523
-0.749303818	0	72.76665497	69.0933609
-0.793167114	0	71.97905731	66.82275391
-0.770088196	0	71.6337204	65.54166412
-0.747009277	0	71.28839111	64.98730469
-0.723930359	0	70.9430542	64.62109375
-0.70085144	0	70.59772491	64.25488281
-0.677772522	0	70.252388	63.99485016
-0.654693604	0	69.90705872	63.76136398
-0.631614685	0	69.5617218	63.52787781
-0.608535767	0	69.21639252	63.29438782
-0.585456848	0	68.87106323	62.99639511
-0.56237793	0	68.52572632	62.60163879
-0.539299011	0	68.18039703	62.20688248
-0.464964926	0	68.34616089	62.18479538
-0.377817035	0	68.63970947	62.25587463
-0.290669173	0	68.93325043	62.3269577
-0.197149962	0	69.43000031	62.39803696
-0.094073795	0	70.23155975	62.46912003
0.00900238	0	71.03312683	62.54019928
0.112078555	0	71.83468628	62.61127853
0.215154722	0	72.63625336	62.6823616
0.336529315	0	73.60484314	62.75344086
0.485351563	0	74.82398224	62.82452393
0.586479187	0	76.04312134	62.89560318
0.668530285	0	77.26226807	62.96668625
0.721966565	0	78.48140717	63.65115738
0.775402844	0	79.54915619	64.74456024
0.828839123	0	80.38980865	65.83795929
0.85945785	0	81.23046875	67.461586
0.85585022	0	82.07112885	68.74307251
0.852242589	0	82.91178131	69.70809937
0.821505845	0	83.40058899	70.80761719
0.772682965	0	83.65483856	71.7734375
0.723860145	0	83.90908051	72.37682343
0.675037265	0	84.16332245	72.42500305
0.626214385	0	84.41756439	72.47317505
0.577391505	0	84.67180634	72.52135468
0.514742255	0	84.61230469	72.5695343
0.448636442	0	84.47436523	72.6177063
0.3825306	0	84.33642578	72.66588593
0.316424757	0	84.19848633	72.71406555
0.250318915	0	84.06054688	72.76223755
0.184213072	0	83.52214813	72.81041718
0.118107222	0	82.98374939	72.8585968
0.052001379	0	82.44535065	72.9067688
-0.014104461	0	81.9069519	72.92234039
-0.080210306	0	81.36855316	72.8074646
-0.146316141	0	80.83015442	72.69259644
-0.212421983	0	80.29175568	72.57772827
-0.266366333	0	79.75335693	72.46286011
-0.317270279	0	79.21495056	72.34798431
-0.368174225	0	78.67655182	72.23311615
-0.419078201	0	77.98046875	72.11824799
-0.469982147	0	77.04785156	72.00337982
-0.520886123	0	76.11523438	71.88850403
-0.597595215	0	75.18261719	71.77363586
-0.680755615	0	74.25	71.6587677
-0.676239431	0	73.68983459	69.22851563
-0.671723247	0	73.12966919	68.48242188
-0.667207062	0	72.56949615	67.73632813
-0.662690878	0	72.00933075	66.99023438
-0.658174753	0	71.44916534	64.72989655
-0.653658569	0	70.88899994	64.51363373
-0.649142385	0	70.3288269	64.29736328
-0.628879905	0	70.03391266	64.08109283
